period,WB_PRICE,WB_RET_3M,WB_RET_6M,WB_VOL_6M,GCF_PRICE,GCF_N_DAILY,GCF_RET_3M,GCF_RET_6M,GCF_VOL_6M,ABS_REL_LEVEL_GAP,ABS_RET3_DIFF,ABS_RET6_DIFF,ABS_VOL6_DIFF
2019-03,1301.0,0.04079999999999995,0.08597662771285486,0.016745439253861034,1298.5285935174852,21,0.03629649198509788,0.0850863943457778,0.016873008038132048,0.0018996206629628976,0.004503508014902069,0.0008902333670770535,0.00012756878427101423
2019-04,1286.0,-0.004643962848297267,0.05843621399176957,0.019668431803661197,1284.7857200985864,21,-0.004707070290238757,0.058334372346237506,0.01953034918786259,0.0009442300944118021,6.31074419414901e-05,0.00010184164553206365,0.00013808261579860773
2019-05,1284.0,-0.027272727272727226,0.051597051597051635,0.020140049330570085,1283.3727195046165,22,-0.02660299512633635,0.052602209854142545,0.01993666068107188,0.000488536211357915,0.0006697321463908779,0.0010051582570909101,0.000203388649498204
2019-06,1359.0,0.04458109146810152,0.08719999999999994,0.028130723884938924,1359.669989013672,20,0.04708513605431319,0.08509065330282373,0.027931535721575723,0.0004930014817305928,0.0025040445862116734,0.0021093466971762176,0.0001991881633632009
2019-07,1413.0,0.09875583203732496,0.09365325077399378,0.029024498936651214,1413.295448996804,22,0.10002425064963871,0.0948463591808637,0.029176005495769524,0.00020909341599706366,0.0012684186123137486,0.001193108406869925,0.00015150655911830985
2019-08,1500.0,0.16822429906542058,0.13636363636363646,0.03445190811665553,1502.0363658558238,22,0.17038202778348888,0.139246360402413,0.03479514087824719,0.0013575772372158568,0.002157728718068297,0.0028827240387765407,0.0003432327615916636
2019-09,1511.0,0.11184694628403236,0.1614142966948502,0.030885155559803878,1507.4199951171875,20,0.1086660787524596,0.160867771909321,0.03149175751538713,0.0023692950912062027,0.003180867531572762,0.0005465247855291899,0.0006066019555832532
2019-10,1495.0,0.05803255484784153,0.16251944012441677,0.030661763815308947,1493.330423106318,23,0.05663003738271777,0.16231866508582393,0.03121303698062926,0.001116773841927765,0.0014025174651237649,0.00020077503859283752,0.0005512731653203144
2019-11,1471.0,-0.019333333333333313,0.14563862928348903,0.03364161900558989,1470.0000061035157,20,-0.021328617922013127,0.14541939669010384,0.03410745123897616,0.0006798055040682094,0.001995284588679813,0.00021923259338518797,0.00046583223338627494
2019-12,1479.0,-0.021178027796161514,0.08830022075055188,0.029506312400515447,1480.8523763020833,21,-0.01762456309532956,0.08912632349583527,0.029641275589729087,0.0012524518607730517,0.003553464700831954,0.0008261027452833858,0.00013496318921363964
2020-01,1561.0,0.044147157190635555,0.1047416843595188,0.03251490242881398,1559.933337983631,21,0.04460025313002758,0.10375600451477762,0.032230244865894896,0.0006833196773664563,0.0004530959393920231,0.000985679844741183,0.000284657562919087
2020-02,1597.0,0.08565601631543163,0.06466666666666665,0.025437015482967954,1595.6157804790296,19,0.08545290738363986,0.06230169704971589,0.024545409162433467,0.0008667623800691082,0.00020310893179176226,0.002364969616950763,0.0008916063205344875
2020-03,1592.0,0.07640297498309678,0.0536068828590337,0.026044555003442514,1594.6500077681108,22,0.07684603360005249,0.05786709273691315,0.024824627768568395,0.0016645777437882536,0.0004430586169557049,0.004260209877879451,0.0012199272348741193
2020-04,1683.0,0.07815502882767467,0.1257525083612041,0.029947197887953508,1694.9809395926338,21,0.08657267481927478,0.13503409116038556,0.030231607869590605,0.0071187995202814935,0.008417645991600109,0.009281582799181454,0.00028440998163709735
2020-05,1716.0,0.07451471509079521,0.16655336505778373,0.0244228272225015,1719.4300109863282,20,0.07759651917589316,0.16968027472596336,0.02492683919798101,0.0019988409011235664,0.00308180408509795,0.003126909668179634,0.0005040119754795083
2020-06,1732.0,0.0879396984924623,0.1710615280594996,0.02382664234443014,1743.8090931285512,22,0.09353719288485451,0.17757118875219113,0.024050180164021145,0.006818183099625452,0.0055974943923922105,0.0065096606926915435,0.00022353781959100552
2020-07,1847.0,0.0974450386215091,0.18321588725176174,0.02645079042826995,1849.9636507901278,22,0.0914362560529689,0.18592481213420942,0.025628393076290047,0.0016045754142544055,0.006008782568540205,0.002708924882447672,0.0008223973519799026
2020-08,1969.0,0.14743589743589736,0.23293675641828426,0.029929558754318283,1979.3047572544642,21,0.15114005490637128,0.24046451625105192,0.02982241997412985,0.005233497843811108,0.0037041574704739233,0.007527759832767655,0.00010713878018843437
2020-09,1922.0,0.10969976905311785,0.2072864321608041,0.03590688360676892,1929.9619082496279,21,0.10675068495433848,0.21027303724835722,0.03674918170342935,0.004142512096580564,0.0029490840987793643,0.002986605087553107,0.0008422980966604279
2020-10,1900.0,0.028695181375202994,0.12893642305407016,0.03728821762742229,1905.54999889027,22,0.030047265024045755,0.12423093049544476,0.03735357768319263,0.002921052047510475,0.0013520836488427612,0.0047054925586254015,6.536005577034015e-05
2020-11,1866.0,-0.052310817673946186,0.0874125874125875,0.040452228634400705,1866.7850036621094,20,-0.05684811961369374,0.08569990737293987,0.040871313545870196,0.0004206879218164872,0.004537301939747551,0.0017126800396476405,0.0004190849114694903
2020-12,1858.0,-0.03329864724245579,0.07274826789838329,0.04114068517989362,1862.627274946733,22,-0.034889099632004594,0.0681371500391772,0.0413805246661632,0.0024904601435591367,0.001590452389548802,0.004611117859206093,0.00023983948626958573
2021-01,1867.0,-0.01736842105263159,0.010828370330265402,0.032112363570265784,1866.0421078330592,19,-0.020733064511673227,0.008691228628229686,0.03401368143266747,0.0005130648992720532,0.0033646434590416385,0.0021371417020357164,0.0019013178624016844
2021-02,1808.0,-0.03108252947481238,-0.08176739461655658,0.013434422755927981,1807.45263671875,19,-0.03178318168774974,-0.08682448718715452,0.013212722635580432,0.000302745177682473,0.0007006522129373582,0.005057092570597943,0.00022170012034754966
2021-03,1718.0,-0.07534983853606025,-0.10613943808532778,0.020200849010383545,1719.817388119905,23,-0.0766712099343182,-0.10888532008401797,0.019316365162948462,0.001057851059315995,0.0013213713982579423,0.0027458819986901917,0.0008844838474350823
2021-04,1760.0,-0.057311194429566115,-0.0736842105263158,0.026881779259039996,1760.9095284598213,21,-0.05633987514639904,-0.07590484139208231,0.02622026853781197,0.0005167775339893765,0.0009713192831670714,0.0022206308657665152,0.0006615107212280258
2021-05,1850.0,0.023230088495575174,-0.008574490889603381,0.036710597808010066,1850.7649963378906,20,0.023963205861797787,-0.008581602751678408,0.0361059976480342,0.0004135115339949369,0.0007331173662226131,7.111862075026565e-06,0.0006046001599758696
2021-06,1835.0,0.06810244470314308,-0.01237890204520986,0.03680396460257389,1835.7500110973012,22,0.06740984466038746,-0.01442975962552695,0.03621262165569628,0.00040872539362468707,0.00069260004275562,0.002050857580317089,0.0005913429468776057
2021-07,1808.0,0.027272727272727337,-0.03160149973219073,0.036940591887263674,1805.9857119605654,21,0.025598239303168402,-0.03218383744953868,0.036544432937878506,0.0011140973669439003,0.0016744879695589354,0.0005823377173479471,0.0003961589493851683
2021-08,1785.0,-0.03513513513513511,-0.012721238938053103,0.03492945709479386,1788.372725053267,22,-0.03371161190539007,-0.010556244339614107,0.034396010432743075,0.0018894818225585475,0.0014235232297450384,0.0021649945984389962,0.0005334466620507822
2021-09,1775.0,-0.032697547683923744,0.03317811408614668,0.025978798681948762,1778.1619059244792,21,-0.03137034172664899,0.0339248330710018,0.025734623154115205,0.0017813554504109153,0.0013272059572747574,0.0007467189848551214,0.00024417552783355737
2021-10,1777.0,-0.017146017699115057,0.009659090909091006,0.024308631400391325,1777.4285830543154,21,-0.015812488834836103,0.009380978595159517,0.024186590529275263,0.0002411834858273565,0.0013335288642789545,0.00027811231393148894,0.00012204087111606157
2021-11,1822.0,0.020728291316526537,-0.015135135135135092,0.014624616439005056,1819.933349609375,21,0.017647677195014255,-0.016658866355005686,0.013957192118273792,0.0011342757357986066,0.0030806141215122818,0.0015237312198705943,0.0006674243207312643
2021-12,1790.0,0.008450704225352101,-0.02452316076294281,0.01583102763524908,1792.531815962358,22,0.008081328246883013,-0.023542527508475963,0.014766527082275799,0.0014144223253396149,0.00036937597846908865,0.000980633254466845,0.0010645005529732812
2022-01,1816.0,0.0219471018570625,0.004424778761061843,0.016375783651285575,1816.7899963378907,20,0.022145144766343883,0.0059824860771440225,0.01478107538339401,0.0004350200098517387,0.0001980429092813818,0.0015577073160821797,0.001594708267891565
2022-02,1856.0,0.01866081229418226,0.03977591036414574,0.01674089750547425,1858.9894826788652,19,0.021460199670429114,0.0394865995417677,0.015997286089103755,0.0016107126502507008,0.0027993873762468535,0.0002893108223780416,0.0007436114163704953
2022-03,1948.0,0.08826815642458108,0.09746478873239428,0.022460146420029626,1951.8695652173913,23,0.08888977469529014,0.09768945038927712,0.022026419636227226,0.001986429783054966,0.0006216182707090567,0.0002246616568828408,0.0004337267838024003
2022-04,1937.0,0.06662995594713661,0.09003939223410251,0.023477104957695786,1937.544989013672,20,0.0664661259249486,0.09008317267195864,0.023185698743659073,0.0002813572605431247,0.00016383002218800513,4.37804378561335e-05,0.00029140621403671296
2022-05,1849.0,-0.0037715517241379004,0.014818880351262331,0.03315124249614985,1846.7047584170386,21,-0.0066082806687662865,0.01471010397903294,0.033584616227322645,0.0012413421216664888,0.002836728944628386,0.00010877637222939107,0.0004333737311727967
2022-06,1837.0,-0.056981519507186884,0.02625698324022352,0.03208599742737433,1838.7809593563989,21,-0.05793860813050644,0.02580101674190427,0.032727226593005684,0.0009694933894386359,0.0009570886233195575,0.00045596649831924907,0.000641229165631356
2022-07,1733.0,-0.10531750129065565,-0.04570484581497802,0.04020778668091438,1730.8149963378905,20,-0.10669687354254398,-0.04732247545027235,0.041358508342327224,0.001260821501505749,0.0013793722518883333,0.0016176296352943265,0.0011507216614128415
2022-08,1765.0,-0.045429962141698255,-0.04903017241379315,0.03971635818943318,1778.6478112262228,23,-0.0368531823403937,-0.043217926836717435,0.04203555817739826,0.007732470949701309,0.008576779801304557,0.005812245577075714,0.0023191999879650857
2022-09,1681.0,-0.08492106695699508,-0.13706365503080087,0.030735893203344813,1690.0571347191221,21,-0.0808817515107032,-0.13413418353552198,0.03445669154073707,0.005387944508698395,0.00403931544629188,0.0029294714952788903,0.0037207983373922573
2022-10,1664.0,-0.03981534910559725,-0.14093959731543626,0.030232906750630575,1672.7381010509673,21,-0.03355465223597209,-0.13667134929213043,0.03419311001839402,0.005251262650821653,0.00626069686962516,0.004268248023305832,0.003960203267763446
2022-11,1725.0,-0.022662889518413554,-0.06706327744726881,0.03673632034717002,1728.6285749162946,21,-0.02812205766325615,-0.06393885268479882,0.03870951356960187,0.00210352169060557,0.005459168144842597,0.0031244247624699906,0.001973193222431849
2022-12,1798.0,0.06960142772159439,-0.02123026673924877,0.04277782608537395,1807.7285679408483,21,0.06962571312199017,-0.016887488016201435,0.04506628350115612,0.005410771935955738,2.4285400395784862e-05,0.004342778723047336,0.0022884574157821733
2023-01,1898.0,0.140625,0.09521061742642822,0.038421277787669836,1902.825,20,0.13755106002814843,0.09938092980824265,0.03917644568454769,0.0025421496311908154,0.003073939971851569,0.004170312381814423,0.0007551678968778508
2023-02,1855.0,0.07536231884057965,0.05099150141643061,0.04132227613970981,1864.4157971833881,19,0.07855199447554462,0.048220893094083506,0.041165910572027044,0.005075901446570441,0.0031896756349649724,0.002770608322347101,0.00015636556768276744
2023-03,1913.0,0.06395995550611788,0.1380130874479477,0.030771296116391334,1916.8434846297555,23,0.06036023251720701,0.13418856987241679,0.02952639504737489,0.0020091399005517374,0.0035997229889108695,0.003824517575530928,0.001244901069016445
2023-04,2000.0,0.05374077976817704,0.20192307692307687,0.02741098173648127,2013.757902446546,19,0.05829905663765511,0.20386921370495403,0.026797952406160137,0.006878951223272978,0.004558276869478073,0.0019461367818771613,0.0006130293303211326
2023-05,1992.0,0.07385444743935321,0.15478260869565208,0.03053794821865531,1997.9409068714488,22,0.07161766698704208,0.15579537204410432,0.031036177427292765,0.0029823829675947877,0.0022367804523111268,0.0010127633484522391,0.0004982292086374539
2023-06,1943.0,0.015682174594877196,0.08064516129032251,0.034682699867592724,1954.6285632905506,21,0.019712135583199952,0.08126219718761951,0.033974294335871694,0.005984849866469633,0.004029960988322756,0.0006170358972970025,0.0007084055317210305
2023-07,1951.0,-0.024499999999999966,0.027924130663856683,0.028205880645470104,1954.5299987792969,20,-0.029411630660911237,0.027172755655037628,0.028426634709122583,0.0018093279237809679,0.00491163066091127,0.0007513750088190552,0.0002207540636524792
2023-08,1919.0,-0.03664658634538154,0.0345013477088949,0.02705875467299495,1949.9478282099185,23,-0.024021270347120538,0.04587604929959577,0.02613242992913954,0.016127060036434937,0.012625315998261,0.011374701590700864,0.0009263247438554105
2023-09,1916.0,-0.013896037056098764,0.001568217459487764,0.024111302779603102,1934.7149841308594,20,-0.010187909628296521,0.009323400499001044,0.024608663294896072,0.009767737020281553,0.0037081274278022436,0.00775518303951328,0.0004973605152929703
2023-10,1916.0,-0.017939518195796977,-0.04200000000000004,0.011156713740705983,1928.6227416992188,22,-0.013254980530489902,-0.04227676059962082,0.007855041090062555,0.006588069780385508,0.004684537665307076,0.0002767605996207845,0.0033016726506434283
2023-11,1984.0,0.033871808233454814,-0.004016064257028162,0.0206239131896169,1989.5090942382812,22,0.020288371543089267,-0.004220251261770724,0.017437960383892084,0.002776761208811207,0.013583436690365547,0.00020418700474256202,0.0031859528057248156
2023-12,2026.0,0.05741127348643005,0.04271744724652593,0.018200697239675313,2046.0350158691406,20,0.057538207256036644,0.046764103572041416,0.017203451716505915,0.009888951564235304,0.00012693376960659641,0.004046656325515485,0.0009972455231693975
2024-01,2034.0,0.061586638830897655,0.0425422860071758,0.018206110635986306,2032.0523856026787,21,0.05362875883768381,0.0396629301529261,0.018015524620584214,0.0009575292022229176,0.007957879993213846,0.002879355854249699,0.00019058601540209233
2024-02,2023.0,0.019657258064516236,0.05419489317352788,0.01573700828533957,2038.7749877929687,20,0.024762839082949517,0.04555360830581545,0.01760465977960759,0.007797818978234616,0.005105581018433281,0.008641284867712429,0.0018676514942680168
2024-03,2158.0,0.06515301085883518,0.12630480167014624,0.026515605039070397,2166.4299926757812,20,0.05884306762731417,0.11976699950407221,0.025978646206091804,0.003906391416024668,0.006309943231521009,0.006537802166074025,0.0005369588329785929
2024-04,2331.0,0.14601769911504414,0.21659707724425892,0.03290478430997156,2349.299982244318,22,0.1561217608804648,0.2181231359817215,0.033393261514162255,0.007850700233512642,0.010104061765420669,0.0015260587374625878,0.0004884772041906932
2024-05,2351.0,0.16213544241225897,0.1849798387096775,0.0342800878368954,2355.245427911932,22,0.15522578117438623,0.18383245129808223,0.03565948654000861,0.0018057966448030704,0.006909661237872733,0.0011473874115952576,0.0013793987031132104
2024-06,2326.0,0.077849860982391,0.14807502467917089,0.03787936133157872,2343.384213096217,19,0.08168010091195144,0.14532947624103332,0.038148000793183534,0.00747386633543301,0.0038302399295604417,0.0027455484381375683,0.000268639461604811
2024-07,2398.0,0.02874302874302881,0.17895771878072764,0.036739100231142234,2398.486328125,22,0.02093659654042712,0.18032701573962728,0.03537541221781857,0.00020280572351949466,0.0078064322026016875,0.0013692969588996462,0.0013636880133236634
2024-08,2470.0,0.05061675882603156,0.2209589718240237,0.03307359592723555,2506.9818226207385,22,0.06442487602802816,0.22965105891092819,0.03365040002374798,0.01497239782216142,0.013808117201996595,0.008692087086904499,0.0005768040965124302
2024-09,2571.0,0.10533104041272567,0.19138090824837817,0.02977905111285295,2601.175,20,0.1100079045779585,0.20067346223694993,0.031248703671975336,0.011736678335278139,0.00467686416523283,0.009292553988571761,0.0014696525591223857
2024-10,2690.0,0.12176814011676407,0.15401115401115395,0.021096679347486817,2706.1739130434785,23,0.12828406871054,0.15190649704012427,0.020603811145481824,0.006012607079360022,0.0065159285937759215,0.0021046569710296836,0.0004928682020049931
2024-11,2651.0,0.07327935222672055,0.12760527435133984,0.026006136213132133,2654.8299926757813,20,0.058974568032761354,0.12719887329510682,0.02617965733750514,0.0014447350719657415,0.014304784193959197,0.0004064010562330189,0.00017352112437300782
2024-12,2648.0,0.029949436017113973,0.1384350816852966,0.02396128382239584,2662.0857049851193,21,0.023416611717827163,0.13600052868317958,0.024852802186450376,0.005319374994380288,0.00653282429928681,0.0024345530021170347,0.0008915183640545374
2025-01,2710.0,0.0074349442379182396,0.1301084236864054,0.023602152903264215,2727.5333077566966,21,0.007892838893416299,0.1371894330908805,0.024873209013550526,0.006469855260773594,0.00045789465549805897,0.0070810094044750915,0.001271056110286311
2025-02,2895.0,0.09204073934364398,0.17206477732793513,0.030210071575589553,2914.9157971833883,19,0.09796702810543012,0.16271915930216263,0.030057282981353517,0.0068793772654192065,0.005926288761786136,0.009345618025772495,0.0001527885942360363
2025-03,2983.0,0.12651057401812693,0.16024893037728516,0.02957322822572226,2992.1666899181546,21,0.12399337268327382,0.150313489064809,0.02953256530956059,0.003072976841486552,0.002517201334853114,0.009935441312476145,4.066291616167117e-05
2025-04,3218.0,0.1874538745387453,0.19628252788104095,0.0357903128416708,3231.5380859375,21,0.18478409658554473,0.19413540658337602,0.036714060585956214,0.00420698755049731,0.0026697779532005583,0.0021471212976649223,0.0009237477442854136
2025-05,3309.0,0.14300518134715023,0.2482082233119578,0.028739593400670803,3286.8619094122023,21,0.1276009799625144,0.23806869685821241,0.029347932331794377,0.006690266119008026,0.01540420138463583,0.010139526453745384,0.000608338931123574
2025-06,3353.0,0.12403620516258806,0.26623867069486407,0.025333180925106776,3371.2849975585937,20,0.12670360542340275,0.266407385474255,0.02547885226813215,0.005453324652130442,0.0026674002608146896,0.00016871477939095492,0.00014567134302537546
2025-07,3340.0,0.03791174642635187,0.2324723247232472,0.03063739724653061,3348.1565259850545,23,0.03608759573499576,0.22754010609637598,0.031608555048997546,0.0024420736482198002,0.0018241506913561079,0.00493221862687121,0.0009711578024669369
2025-08,3368.0,0.017830160169235443,0.16338514680483596,0.027809508649534416,3420.566673642113,21,0.04067854625928646,0.1734701485879362,0.027491033661016958,0.015607682197777084,0.02284838609005102,0.010085001783100234,0.000318474988517458
2025-09,3668.0,0.09394572025052184,0.22963459604425074,0.03727186156947148,3719.176199776786,21,0.10319246295407436,0.2429709254862793,0.03599927469252019,0.013952071912973318,0.009246742703552524,0.01333632944202856,0.0012725868769512885
2025-10,4058.33,0.21506886227544908,0.26113424487259174,0.043754740321239494,4067.2956330672555,23,0.21478658524503258,0.2586253124376512,0.03906224147086246,0.002209192714061059,0.0002822770304165001,0.0025089324349405473,0.004692498850377036
2025-11,4087.0,0.21347980997624694,0.23511634935025683,0.045572104339097204,4090.863152754934,19,0.19596065303387578,0.24461059378260086,0.040526947348254704,0.0009452294482343859,0.01751915694237116,0.009494244432344034,0.0050451569908425
2025-12,4309.0,0.17475463467829888,0.2851178049507903,0.044612944475982935,4337.672718394886,22,0.16629933227020022,0.28665263290885457,0.04097247347689428,0.00665414676140319,0.008455302408098664,0.0015348279580642554,0.003640470999088652
2026-01,4753.0,0.17117139315925511,0.4230538922155689,0.04311992196009098,4739.925048828125,20,0.1653750984542084,0.4156820363807816,0.03649605744941935,0.0027508838989848128,0.005796294705046723,0.007371855834787278,0.00662386451067163
2026-02,5020.0,0.22828480548079266,0.4904988123515439,0.035807831976298624,5035.5368009868425,19,0.23092281823109406,0.4721352575259583,0.031863637800135,0.003094980276263426,0.0026380127503013995,0.018363554825585604,0.0039441941761636234
2026-03,4856.0,0.12694360640519853,0.32388222464558347,0.05227221107236477,4864.13643022017,22,0.12137008621989742,0.3078531827860431,0.04937628725101208,0.001675541643362921,0.005573520185301106,0.01602904185954035,0.002895923821352696
2026-04,4721.0,-0.006732589943193812,0.16328637641591492,0.052033921421381885,4744.4428943452385,21,0.0009531470372576845,0.16648587227659384,0.05071034594185349,0.004965662856436959,0.007685736980451496,0.0031994958606789137,0.0013235754795283966
2026-05,4587.0,-0.08625498007968124,0.12233912405187186,0.05640889519282975,4598.2349853515625,20,-0.08684313766698704,0.12402561847001548,0.05563865031167237,0.002449310083183498,0.0005881575873057932,0.0016864944181436137,0.0007702448811573795
2026-06,4228.0,-0.12932454695222406,-0.018797864933859376,0.06620248075428387,4257.847551618303,21,-0.1246447107928721,-0.01840276386875983,0.06353291090717422,0.007059496598463388,0.004679836159351969,0.0003951010650995457,0.002669569847109643
2026-07,4073.0,-0.13725905528489724,-0.14306753629286761,0.04422227056945527,4078.740900213068,22,-0.1403119415612739,-0.13949253243540738,0.0457387029258885,0.0014095016481876499,0.003052886276376676,0.003575003857460235,0.0015164323564332283
2026-08,4411.0,-0.0383693045563549,-0.1213147410358566,0.05353860498382862,4468.8666759672615,21,-0.028134340632095856,-0.11253420388239987,0.05749853000656394,0.013118720464126321,0.010234963924259044,0.008780537153456724,0.003959925022735324
