event_id,cycle_id,cycle_start_year,event_type,event_date,asset,asset_kind,baseline_date,baseline_value,first_post_date,usable_post_obs_252,ret_1d,ret_5d,ret_20d,ret_60d,ret_120d,ret_252d,mae,mfe,time_to_event_min_obs,time_to_event_max_obs,mdd,mdd_peak_obs,mdd_trough_obs,time_peak_to_trough_obs,recovery50_obs_from_trough,recovery100_obs_from_trough,recovery50_obs_from_event,recovery100_obs_from_event,recovery50_observed,recovery100_observed,recovery_censor_obs,rv_20d_ann,down_semivol_20d_ann,tail_loss_freq_20d,rv_60d_ann,down_semivol_60d_ann,tail_loss_freq_60d,rv_120d_ann,down_semivol_120d_ann,tail_loss_freq_120d,rv_252d_ann,down_semivol_252d_ann,tail_loss_freq_252d,min_bp_excursion,max_bp_excursion,time_to_min_obs,time_to_max_obs,chg_1d_bp,chg_5d_bp,chg_20d_bp,chg_60d_bp,chg_120d_bp,chg_252d_bp,bp_vol_20d_ann,bp_vol_60d_ann,bp_vol_120d_ann,bp_vol_252d_ann
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,DGS2,rate,2015-12-15,0.98,2015-12-16,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.99999999999999,31.000000000000007,138.0,251.0,4.0000000000000036,1.0000000000000009,-7.9999999999999964,-1.0000000000000009,-19.999999999999996,30.000000000000004,41.96840917191235,56.786218189550084,56.709787515031316,52.70151989462152
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,DGS10,rate,2015-12-15,2.28,2015-12-16,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.99999999999997,32.00000000000003,138.0,251.0,2.0000000000000018,-3.999999999999959,-17.99999999999997,-30.999999999999982,-56.999999999999986,32.00000000000003,62.42367971750519,73.79492885980531,67.41151062471367,70.32468807600964
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,DFII10,rate,2015-12-15,0.8,2015-12-16,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.00000000000001,3.9999999999999925,141.0,1.0,3.9999999999999925,-2.0000000000000018,-13.0,-35.0,-68.0,-6.000000000000005,58.33235086891953,57.51860421210232,61.45529221455603,61.45603812087096
T09_2015_FIRST_HIKE,T09_2015,2015,FIRST_HIKE,2015-12-16,T5YIE,rate,2015-12-15,1.22,2015-12-16,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.999999999999993,64.00000000000001,37.0,248.0,-2.0000000000000018,-3.0000000000000027,-2.0000000000000018,15.999999999999993,32.00000000000001,53.0,40.84734095578191,58.59091154141772,52.73953757409532,50.873603233662315
T09_2015_TIGHTENING_CYCLE_START,T09_2015,2015,TIGHTENING_CYCLE_START,2015-12-16,GOLD,price,2015-12-15,1062.9000244140625,2015-12-16,252,0.014206393112335736,0.011195807828325632,0.010349044827676845,0.17075923965666884,0.1852479253847099,0.0681155543805485,-0.011383926341151152,0.28412832163258384,2.0,139.0,0.17371233888556936,139.0,251.0,112.0,46.0,629.0,297.0,880.0,True,True,756.0,0.18733886369973796,0.13119155223204257,0.1,0.19842417487823086,0.11180108636417767,0.06666666666666667,0.1820245910058008,0.11040720790423628,0.08333333333333333,0.16592365490713348,0.11149288925663793,0.07142857142857142,,,,,,,,,,,,,,
T09_2015_TIGHTENING_CYCLE_START,T09_2015,2015,TIGHTENING_CYCLE_START,2015-12-16,SP500,price,2015-12-15,2043.4100341796875,2015-12-16,252,0.014514969430300617,-0.0021728695671913156,-0.05949372192849123,-0.011632525598706978,0.037050852125332545,0.10270576712785817,-0.10488843381403934,0.11172986953403652,39.0,251.0,0.11994078912359896,9.0,39.0,30.0,12.0,42.0,51.0,81.0,True,True,756.0,0.2062358873895366,0.17558230901716798,0.25,0.19876020728879892,0.1430324159573815,0.15,0.15500263448734863,0.10963804878694851,0.075,0.13549595496731284,0.09654896039529759,0.051587301587301584,,,,,,,,,,,,,,
T09_2015_TIGHTENING_CYCLE_START,T09_2015,2015,TIGHTENING_CYCLE_START,2015-12-16,NASDAQ,price,2015-12-15,4995.36,2015-12-16,252,0.015168075974504536,0.0011510681912814125,-0.07614266038884077,-0.04906152909900385,-0.004147849204061194,0.088343983216425,-0.14583933890650513,0.09378102879472161,39.0,251.0,0.16466520750047953,9.0,39.0,30.0,12.0,114.0,51.0,153.0,True,True,756.0,0.23749807554611246,0.20921371712319062,0.15,0.23418820526981876,0.17767876115196893,0.13333333333333333,0.186400035681129,0.1365482077106648,0.06666666666666667,0.1624777396625829,0.11861870596992617,0.04365079365079365,,,,,,,,,,,,,,
T09_2015_TIGHTENING_CYCLE_START,T09_2015,2015,TIGHTENING_CYCLE_START,2015-12-16,WTI,price,2015-12-15,37.32,2015-12-16,252,-0.04742765273311911,-0.032154340836012985,-0.16345123258306538,-0.003215434083601254,0.372722400857449,0.36682743837084675,-0.29823151125401925,0.419882100750268,39.0,251.0,0.3086061246040127,9.0,39.0,30.0,11.0,16.0,50.0,55.0,True,True,756.0,0.4780927083638719,0.41155125704497597,0.1,0.7016221330775274,0.44998552676721765,0.15,0.5869071846700105,0.36494369606497423,0.08333333333333333,0.4946408193039717,0.3175609302581026,0.04365079365079365,,,,,,,,,,,,,,
T09_2015_TIGHTENING_CYCLE_START,T09_2015,2015,TIGHTENING_CYCLE_START,2015-12-16,USD_BROAD,price,2015-12-15,112.8609,2015-12-16,252,0.0011119882970984651,0.0031020486280013415,0.022361154305875708,-0.02140599623075845,-0.01557846871680102,0.05111690585490636,-0.03712446028695493,0.05268698016762219,92.0,249.0,0.06599753501939831,23.0,92.0,69.0,39.0,135.0,131.0,227.0,True,True,756.0,0.04509259742665824,0.019530702373161533,0.0,0.06836272244183905,0.058205455944755714,0.08333333333333333,0.06433281312170687,0.05147445440145382,0.08333333333333333,0.06503562117573573,0.04373470153725691,0.06746031746031746,,,,,,,,,,,,,,
T09_2015_TIGHTENING_CYCLE_START,T09_2015,2015,TIGHTENING_CYCLE_START,2015-12-16,DGS2,rate,2015-12-15,0.98,2015-12-16,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-41.99999999999999,31.000000000000007,138.0,251.0,4.0000000000000036,1.0000000000000009,-7.9999999999999964,-1.0000000000000009,-19.999999999999996,30.000000000000004,41.96840917191235,56.786218189550084,56.709787515031316,52.70151989462152
T09_2015_TIGHTENING_CYCLE_START,T09_2015,2015,TIGHTENING_CYCLE_START,2015-12-16,DGS10,rate,2015-12-15,2.28,2015-12-16,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.99999999999997,32.00000000000003,138.0,251.0,2.0000000000000018,-3.999999999999959,-17.99999999999997,-30.999999999999982,-56.999999999999986,32.00000000000003,62.42367971750519,73.79492885980531,67.41151062471367,70.32468807600964
T09_2015_TIGHTENING_CYCLE_START,T09_2015,2015,TIGHTENING_CYCLE_START,2015-12-16,DFII10,rate,2015-12-15,0.8,2015-12-16,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-86.00000000000001,3.9999999999999925,141.0,1.0,3.9999999999999925,-2.0000000000000018,-13.0,-35.0,-68.0,-6.000000000000005,58.33235086891953,57.51860421210232,61.45529221455603,61.45603812087096
T09_2015_TIGHTENING_CYCLE_START,T09_2015,2015,TIGHTENING_CYCLE_START,2015-12-16,T5YIE,rate,2015-12-15,1.22,2015-12-16,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-28.999999999999993,64.00000000000001,37.0,248.0,-2.0000000000000018,-3.0000000000000027,-2.0000000000000018,15.999999999999993,32.00000000000001,53.0,40.84734095578191,58.59091154141772,52.73953757409532,50.873603233662315
T09_2015_LAST_HIKE,T09_2015,2015,LAST_HIKE,2018-12-19,GOLD,price,2018-12-18,1249.199951171875,2018-12-19,252,0.0023215053853804513,0.016010247183597892,0.03346145570123693,0.040906259729127425,0.06620243073545318,0.1788344805845461,0.0,0.24103434952409963,0.0,178.0,0.06334262410455138,178.0,227.0,49.0,30.0,36.0,257.0,263.0,True,True,756.0,0.07882251004336477,0.041709955738817805,0.0,0.09678814083501554,0.06244459527402506,0.05,0.09668666881475538,0.06643220545270316,0.058333333333333334,0.11555038071910406,0.0759568135425374,0.05952380952380952,,,,,,,,,,,,,,
T09_2015_LAST_HIKE,T09_2015,2015,LAST_HIKE,2018-12-19,SP500,price,2018-12-18,2546.159912109375,2018-12-19,252,-0.01539571453679811,-0.030815016984734322,0.03526881732802467,0.11263237156981676,0.13105232479479723,0.25331479668706836,-0.07660941228609908,0.25385683921415425,4.0,251.0,0.07660941228609908,0.0,4.0,4.0,1.0,8.0,5.0,12.0,True,True,756.0,0.2882055030461076,0.17169162915464864,0.15,0.1845727302841325,0.10959791514480939,0.05,0.15662694236332242,0.10051952221780996,0.03333333333333333,0.14044684685872524,0.09606990682114698,0.027777777777777776,,,,,,,,,,,,,,
T09_2015_LAST_HIKE,T09_2015,2015,LAST_HIKE,2018-12-19,NASDAQ,price,2018-12-18,6783.91,2018-12-19,252,-0.021680712155674242,-0.033837418244051065,0.04430335897734494,0.1371731051856524,0.15310639439497287,0.300630462373469,-0.08711642695731514,0.300630462373469,4.0,252.0,0.10178588926996568,94.0,114.0,20.0,5.0,22.0,119.0,136.0,True,True,756.0,0.34322004004147677,0.20143538391511995,0.1,0.22442046883312763,0.1327156277999935,0.03333333333333333,0.1963817832125171,0.12812032911257804,0.03333333333333333,0.1730447081994646,0.11780937183960663,0.027777777777777776,,,,,,,,,,,,,,
T09_2015_LAST_HIKE,T09_2015,2015,LAST_HIKE,2018-12-19,WTI,price,2018-12-18,46.12,2018-12-19,252,0.0398959236773635,-0.03555941023417175,0.14028620988725082,0.3035559410234172,0.13768430182133562,0.32632263660017347,-0.03555941023417175,0.4362532523850824,5.0,83.0,0.2281099033816424,83.0,118.0,35.0,10.0,482.0,128.0,600.0,True,True,756.0,0.4093489859157758,0.24882777714038504,0.1,0.305372485073679,0.19339593579377226,0.05,0.3052287500551183,0.22708118951520334,0.06666666666666667,0.3508097494961327,0.23731546545067572,0.06349206349206349,,,,,,,,,,,,,,
T09_2015_LAST_HIKE,T09_2015,2015,LAST_HIKE,2018-12-19,USD_BROAD,price,2018-12-18,116.4127,2018-12-19,252,-0.002964453191103722,-0.002546972967725991,-0.01593211049997112,-0.019429151630363406,-0.006744968547246155,-0.005212489702584033,-0.024587523526213295,0.016309217121499575,28.0,176.0,0.024587523526213295,0.0,28.0,28.0,7.0,74.0,35.0,102.0,True,True,756.0,0.03561787845526987,0.0329247823645563,0.05,0.034742642655020264,0.02806300964241512,0.03333333333333333,0.03438569111343551,0.024627579355317807,0.016666666666666666,0.03168526142050737,0.023264010395139534,0.015873015873015872,,,,,,,,,,,,,,
T09_2015_LAST_HIKE,T09_2015,2015,LAST_HIKE,2018-12-19,DGS2,rate,2018-12-18,2.65,2018-12-19,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.0,2.0000000000000018,199.0,2.0,-2.0000000000000018,-4.0000000000000036,-8.999999999999986,-19.99999999999997,-77.0,-102.0,80.03400593037411,61.21482040558583,65.4618433988569,71.77154992395003
T09_2015_LAST_HIKE,T09_2015,2015,LAST_HIKE,2018-12-19,DGS10,rate,2018-12-18,2.82,2018-12-19,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-135.0,-0.9999999999999787,174.0,5.0,-4.999999999999982,-0.9999999999999787,-6.999999999999984,-21.999999999999975,-69.0,-89.99999999999999,74.1501321999034,61.0261405506564,60.34006570606106,69.60663521057923
T09_2015_LAST_HIKE,T09_2015,2015,LAST_HIKE,2018-12-19,DFII10,rate,2018-12-18,1.01,2018-12-19,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-110.00000000000001,3.0000000000000027,175.0,5.0,-4.0000000000000036,3.0000000000000027,-5.000000000000004,-37.0,-59.00000000000001,-86.0,56.62480393831517,48.387944989831745,49.903259353649915,52.91276742125003
T09_2015_LAST_HIKE,T09_2015,2015,LAST_HIKE,2018-12-19,T5YIE,rate,2018-12-18,1.58,2018-12-19,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.00000000000001,29.999999999999982,203.0,60.0,-2.0000000000000018,-1.0000000000000009,5.999999999999983,29.999999999999982,-5.000000000000004,8.999999999999986,52.2959191323256,39.2670129381488,40.29632883585127,46.35954239759859
T09_2015_TIGHTENING_CYCLE_END,T09_2015,2015,TIGHTENING_CYCLE_END,2018-12-19,GOLD,price,2018-12-18,1249.199951171875,2018-12-19,252,0.0023215053853804513,0.016010247183597892,0.03346145570123693,0.040906259729127425,0.06620243073545318,0.1788344805845461,0.0,0.24103434952409963,0.0,178.0,0.06334262410455138,178.0,227.0,49.0,30.0,36.0,257.0,263.0,True,True,756.0,0.07882251004336477,0.041709955738817805,0.0,0.09678814083501554,0.06244459527402506,0.05,0.09668666881475538,0.06643220545270316,0.058333333333333334,0.11555038071910406,0.0759568135425374,0.05952380952380952,,,,,,,,,,,,,,
T09_2015_TIGHTENING_CYCLE_END,T09_2015,2015,TIGHTENING_CYCLE_END,2018-12-19,SP500,price,2018-12-18,2546.159912109375,2018-12-19,252,-0.01539571453679811,-0.030815016984734322,0.03526881732802467,0.11263237156981676,0.13105232479479723,0.25331479668706836,-0.07660941228609908,0.25385683921415425,4.0,251.0,0.07660941228609908,0.0,4.0,4.0,1.0,8.0,5.0,12.0,True,True,756.0,0.2882055030461076,0.17169162915464864,0.15,0.1845727302841325,0.10959791514480939,0.05,0.15662694236332242,0.10051952221780996,0.03333333333333333,0.14044684685872524,0.09606990682114698,0.027777777777777776,,,,,,,,,,,,,,
T09_2015_TIGHTENING_CYCLE_END,T09_2015,2015,TIGHTENING_CYCLE_END,2018-12-19,NASDAQ,price,2018-12-18,6783.91,2018-12-19,252,-0.021680712155674242,-0.033837418244051065,0.04430335897734494,0.1371731051856524,0.15310639439497287,0.300630462373469,-0.08711642695731514,0.300630462373469,4.0,252.0,0.10178588926996568,94.0,114.0,20.0,5.0,22.0,119.0,136.0,True,True,756.0,0.34322004004147677,0.20143538391511995,0.1,0.22442046883312763,0.1327156277999935,0.03333333333333333,0.1963817832125171,0.12812032911257804,0.03333333333333333,0.1730447081994646,0.11780937183960663,0.027777777777777776,,,,,,,,,,,,,,
T09_2015_TIGHTENING_CYCLE_END,T09_2015,2015,TIGHTENING_CYCLE_END,2018-12-19,WTI,price,2018-12-18,46.12,2018-12-19,252,0.0398959236773635,-0.03555941023417175,0.14028620988725082,0.3035559410234172,0.13768430182133562,0.32632263660017347,-0.03555941023417175,0.4362532523850824,5.0,83.0,0.2281099033816424,83.0,118.0,35.0,10.0,482.0,128.0,600.0,True,True,756.0,0.4093489859157758,0.24882777714038504,0.1,0.305372485073679,0.19339593579377226,0.05,0.3052287500551183,0.22708118951520334,0.06666666666666667,0.3508097494961327,0.23731546545067572,0.06349206349206349,,,,,,,,,,,,,,
T09_2015_TIGHTENING_CYCLE_END,T09_2015,2015,TIGHTENING_CYCLE_END,2018-12-19,USD_BROAD,price,2018-12-18,116.4127,2018-12-19,252,-0.002964453191103722,-0.002546972967725991,-0.01593211049997112,-0.019429151630363406,-0.006744968547246155,-0.005212489702584033,-0.024587523526213295,0.016309217121499575,28.0,176.0,0.024587523526213295,0.0,28.0,28.0,7.0,74.0,35.0,102.0,True,True,756.0,0.03561787845526987,0.0329247823645563,0.05,0.034742642655020264,0.02806300964241512,0.03333333333333333,0.03438569111343551,0.024627579355317807,0.016666666666666666,0.03168526142050737,0.023264010395139534,0.015873015873015872,,,,,,,,,,,,,,
T09_2015_TIGHTENING_CYCLE_END,T09_2015,2015,TIGHTENING_CYCLE_END,2018-12-19,DGS2,rate,2018-12-18,2.65,2018-12-19,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-126.0,2.0000000000000018,199.0,2.0,-2.0000000000000018,-4.0000000000000036,-8.999999999999986,-19.99999999999997,-77.0,-102.0,80.03400593037411,61.21482040558583,65.4618433988569,71.77154992395003
T09_2015_TIGHTENING_CYCLE_END,T09_2015,2015,TIGHTENING_CYCLE_END,2018-12-19,DGS10,rate,2018-12-18,2.82,2018-12-19,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-135.0,-0.9999999999999787,174.0,5.0,-4.999999999999982,-0.9999999999999787,-6.999999999999984,-21.999999999999975,-69.0,-89.99999999999999,74.1501321999034,61.0261405506564,60.34006570606106,69.60663521057923
T09_2015_TIGHTENING_CYCLE_END,T09_2015,2015,TIGHTENING_CYCLE_END,2018-12-19,DFII10,rate,2018-12-18,1.01,2018-12-19,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-110.00000000000001,3.0000000000000027,175.0,5.0,-4.0000000000000036,3.0000000000000027,-5.000000000000004,-37.0,-59.00000000000001,-86.0,56.62480393831517,48.387944989831745,49.903259353649915,52.91276742125003
T09_2015_TIGHTENING_CYCLE_END,T09_2015,2015,TIGHTENING_CYCLE_END,2018-12-19,T5YIE,rate,2018-12-18,1.58,2018-12-19,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-34.00000000000001,29.999999999999982,203.0,60.0,-2.0000000000000018,-1.0000000000000009,5.999999999999983,29.999999999999982,-5.000000000000004,8.999999999999986,52.2959191323256,39.2670129381488,40.29632883585127,46.35954239759859
T09_2015_PAUSE_START,T09_2015,2015,PAUSE_START,2019-01-30,GOLD,price,2019-01-29,1308.199951171875,2019-01-30,252,0.0012995515254869971,0.004586454841727594,0.007261886832735209,-0.024766781495998758,0.08951238497704628,0.1999695057486517,-0.02973544090787017,0.20532036973066714,58.0,250.0,0.06334262410455138,151.0,200.0,49.0,30.0,36.0,230.0,236.0,True,True,756.0,0.09732408482592837,0.06213453037548173,0.05,0.09911634149221844,0.07734822536779275,0.1,0.1132031580876372,0.07173909073306799,0.075,0.11608941160752041,0.07581645506310136,0.05952380952380952,,,,,,,,,,,,,,
T09_2015_PAUSE_START,T09_2015,2015,PAUSE_START,2019-01-30,SP500,price,2019-01-29,2640.0,2019-01-30,252,0.01554926091974429,0.03700755726207383,0.05771965258049239,0.10839769767992413,0.13069319291548287,0.23992420543323867,0.0,0.26121974135890147,0.0,245.0,0.0683610804467385,63.0,86.0,23.0,4.0,13.0,90.0,99.0,True,True,756.0,0.09462712704858905,0.03786539342245363,0.0,0.09518284388146425,0.05416580473269293,0.0,0.10709007077109879,0.07134669613651282,0.008333333333333333,0.11743844254879499,0.0840614578772428,0.015873015873015872,,,,,,,,,,,,,,
T09_2015_PAUSE_START,T09_2015,2015,PAUSE_START,2019-01-30,NASDAQ,price,2019-01-29,7028.29,2019-01-30,252,0.022023849328926426,0.05318363357231992,0.07487169709844066,0.1527711577069244,0.1590998663970895,0.31890972057214495,0.0,0.3378047860859468,0.0,249.0,0.10178588926996568,67.0,87.0,20.0,5.0,22.0,92.0,109.0,True,True,756.0,0.12149218977438543,0.04704742131456837,0.0,0.1209467328966397,0.0691009311780997,0.016666666666666666,0.14199563704241633,0.09700270321294581,0.016666666666666666,0.1466155412183517,0.10331422360035823,0.01984126984126984,,,,,,,,,,,,,,
T09_2015_PAUSE_START,T09_2015,2015,PAUSE_START,2019-01-30,WTI,price,2019-01-29,53.07,2019-01-30,252,0.02091577162238556,0.011682683248539716,0.07254569436593172,0.2291313359713587,0.06613906161673255,-0.028076125871490554,-0.03655549274543057,0.2481628038439796,93.0,58.0,0.2281099033816424,58.0,93.0,35.0,10.0,482.0,103.0,575.0,True,True,756.0,0.2531084100166261,0.15782948131560703,0.0,0.21429668287617862,0.12682981774225718,0.0,0.29830649302412066,0.22262479747602246,0.05,0.3389150588293026,0.23685189512499943,0.04365079365079365,,,,,,,,,,,,,,
T09_2015_PAUSE_START,T09_2015,2015,PAUSE_START,2019-01-30,USD_BROAD,price,2019-01-29,114.026,2019-01-30,252,0.0004130636872292648,0.0001499657972743318,0.0015180748250398501,0.015302650272744911,0.008557697367267192,0.01833967691579108,-0.004170978548752036,0.037581779594127784,2.0,150.0,0.0307857322166184,150.0,230.0,80.0,26.0,49.0,256.0,279.0,True,True,756.0,0.03459519513161025,0.0247815924745849,0.0,0.033872484899723464,0.021485005618589275,0.0,0.03343552144166764,0.023284997771805364,0.008333333333333333,0.03045926556907481,0.02134319894165731,0.007936507936507936,,,,,,,,,,,,,,
T09_2015_PAUSE_START,T09_2015,2015,PAUSE_START,2019-01-30,DGS2,rate,2019-01-29,2.56,2019-01-30,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-123.0,-1.000000000000023,252.0,22.0,-4.0000000000000036,-3.000000000000025,-6.000000000000005,-23.0,-76.0,-123.0,55.73357676434691,51.96318775206086,65.72455893392377,69.15157437863452
T09_2015_PAUSE_START,T09_2015,2015,PAUSE_START,2019-01-30,DGS10,rate,2019-01-29,2.72,2019-01-30,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-125.00000000000003,3.999999999999959,147.0,22.0,-2.0000000000000018,-1.000000000000023,-3.000000000000025,-18.000000000000014,-67.00000000000004,-121.00000000000001,59.010525376945814,55.47807629282532,57.83612752474725,68.62645001334592
T09_2015_PAUSE_START,T09_2015,2015,PAUSE_START,2019-01-30,DFII10,rate,2019-01-29,0.94,2019-01-30,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-108.0,-7.9999999999999964,252.0,1.0,-7.9999999999999964,-9.999999999999998,-17.999999999999993,-37.999999999999986,-68.0,-108.0,55.92363213864909,48.28853953939233,51.561955879481985,53.01762467233339
T09_2015_PAUSE_START,T09_2015,2015,PAUSE_START,2019-01-30,T5YIE,rate,2019-01-29,1.62,2019-01-30,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-38.000000000000014,25.99999999999998,176.0,33.0,5.999999999999983,9.999999999999986,21.999999999999996,24.0,-3.0000000000000027,-2.0000000000000018,32.122790728866086,35.58060793489831,39.34261273060787,45.011375277617
T09_2015_FIRST_CUT,T09_2015,2015,FIRST_CUT,2019-07-31,GOLD,price,2019-07-30,1429.699951171875,2019-07-31,252,-0.0025179937811333764,0.029866457788704448,0.07784853649669365,0.04210678834593473,0.08862004446341065,0.3663006862474387,-0.006155086422573897,0.3663006862474387,2.0,252.0,0.11776646830210513,153.0,160.0,7.0,4.0,13.0,164.0,173.0,True,True,756.0,0.14273980378798193,0.04701853954489606,0.0,0.14234195163464267,0.09353376165828564,0.05,0.12326200965708216,0.08224214821325736,0.05,0.19257532551701853,0.12502757831724015,0.1111111111111111,,,,,,,,,,,,,,
T09_2015_FIRST_CUT,T09_2015,2015,FIRST_CUT,2019-07-31,SP500,price,2019-07-30,3013.179931640625,2019-07-31,252,-0.010885526112695776,-0.043611704276094954,-0.04779668748584609,-0.0028740109471855346,0.102088197319961,0.08139573982629211,-0.25746223156161674,0.12377952168958228,163.0,140.0,0.3392496000265327,140.0,163.0,23.0,15.0,103.0,178.0,266.0,True,True,756.0,0.23537077761789288,0.19491317005480602,0.15,0.16718852940395323,0.12932424171680415,0.05,0.12773318701266426,0.09470053002555147,0.025,0.3400651779260597,0.2558160673518043,0.09523809523809523,,,,,,,,,,,,,,
T09_2015_FIRST_CUT,T09_2015,2015,FIRST_CUT,2019-07-31,NASDAQ,price,2019-07-30,8273.61,2019-07-31,252,-0.011867854539916789,-0.05322223310018237,-0.05398610763620726,-0.018591642584071644,0.13261442103265675,0.2742853482337213,-0.1707767226156418,0.30137751235554977,163.0,245.0,0.3011567476607335,140.0,163.0,23.0,15.0,53.0,178.0,216.0,True,True,756.0,0.26854279550964777,0.21937044358274105,0.15,0.19462869398640587,0.14798555036604336,0.05,0.1513978883656497,0.10861388220373128,0.025,0.3424104824874055,0.2560611012771764,0.0873015873015873,,,,,,,,,,,,,,
T09_2015_FIRST_CUT,T09_2015,2015,FIRST_CUT,2019-07-31,WTI,price,2019-07-30,58.04,2019-07-31,252,0.008442453480358436,-0.07649896623018604,-0.052549965541006105,-0.036871123363197755,-0.02205375603032389,-0.3090971743625086,-0.8464851826326671,0.0901102687801516,181.0,109.0,0.8591749644381224,109.0,181.0,72.0,29.0,213.0,210.0,394.0,True,True,756.0,0.4976021907249642,0.39780569589813475,0.1,0.4809430827151219,0.3073376317067765,0.05,0.3835021251265902,0.2520923079759797,0.041666666666666664,1.3154421043694442,1.0102082948313043,0.11507936507936507,,,,,,,,,,,,,,
T09_2015_FIRST_CUT,T09_2015,2015,FIRST_CUT,2019-07-31,USD_BROAD,price,2019-07-30,115.6211,2019-07-31,252,-0.001094090957446281,0.009248311943062193,0.01841272916448644,0.004382418088047846,-0.0005665055945670572,0.01372673326927365,-0.008234656131104079,0.0908579835341472,104.0,160.0,0.07070695858592424,160.0,252.0,92.0,478.0,534.0,730.0,786.0,True,True,756.0,0.031011842364719298,0.013117819160899779,0.0,0.03170597085619791,0.022667218572585274,0.03333333333333333,0.02790922230893923,0.020299964111589557,0.016666666666666666,0.05639187461652054,0.03738518906929262,0.0873015873015873,,,,,,,,,,,,,,
T09_2015_FIRST_CUT,T09_2015,2015,FIRST_CUT,2019-07-31,DGS2,rate,2019-07-30,1.85,2019-07-31,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-174.0,3.9999999999999813,251.0,1.0,3.9999999999999813,-25.0,-32.00000000000001,-27.0,-34.00000000000001,-174.0,106.85001785582195,91.37575615861857,74.23539666255616,71.27423052025871
T09_2015_FIRST_CUT,T09_2015,2015,FIRST_CUT,2019-07-31,DGS10,rate,2019-07-30,2.06,2019-07-31,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-152.0,-4.0000000000000036,151.0,1.0,-4.0000000000000036,-33.00000000000001,-57.00000000000001,-29.000000000000004,-32.00000000000001,-151.0,87.74922401816146,84.4306756046098,78.4934616984865,95.07042891553225
T09_2015_FIRST_CUT,T09_2015,2015,FIRST_CUT,2019-07-31,DFII10,rate,2019-07-30,0.28,2019-07-31,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-128.0,34.0,252.0,159.0,-2.0000000000000018,-17.000000000000004,-34.0,-13.000000000000004,-24.000000000000004,-128.0,55.2555784275979,58.53438798066643,55.167765524273115,93.81850750570278
T09_2015_FIRST_CUT,T09_2015,2015,FIRST_CUT,2019-07-31,T5YIE,rate,2019-07-30,1.58,2019-07-31,252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-144.0,13.99999999999999,159.0,106.0,-2.0000000000000018,-18.000000000000014,-21.999999999999996,-6.000000000000005,5.999999999999983,-18.000000000000014,59.15083306794234,60.86729104078863,50.73877737403381,84.04011563447882
T10_2022_FIRST_HIKE,T10_2022,2022,FIRST_HIKE,2022-03-16,GOLD,price,2022-03-15,1929.699951171875,2022-03-16,252,-0.01062341323455529,-0.004249339990341716,0.024045201631416546,-0.0398507044046148,-0.11234903469119817,-0.0034720170707400744,-0.15484268762941944,0.02938284431616145,162.0,23.0,0.17896697323333122,23.0,162.0,139.0,19.0,95.0,181.0,257.0,True,True,756.0,0.14828423262258447,0.09046998369866653,0.0,0.14172856626193428,0.1107078840052041,0.03333333333333333,0.13795421767765537,0.10816805660801357,0.041666666666666664,0.14990976745742438,0.10396127581304827,0.047619047619047616,,,,,,,,,,,,,,
